FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
350_fam	11	5	7	8	6	17	5	6	8	7	6	3	4	10	10	8	5	3	3	3	16	14	3	12	10	12	10	6	7	11	9	8	7	4	5	5	7	8	4	7	3	6	8	6	9	5	5	10	4	6	5	5	9	3	7	12	7	5	5	4	21	6	2	5	3	7	7	7	17	6	5	5	9	6	4	4	4	4	8	4	3	4	4	10	20	10	6	6	6	6	6	6	6	6	7	7	8	8	6	6	6	6	6	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	8	8	6	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	8	6	5	6	6	6	6	5	6	6	6	7	6	6	6	5	5	5	5	5	6	6	5	5	5	10	13
352_fam	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	8	9	3	7	3	6	8	6	5	15	7	4	6	9	8	3	10	6	4	9	6	4	5	5	6	8	3	4	3	4	7	2	3	3	5	8	7	4	3	4	11	11	9	4	9	4	3	4	15	8	5	11	28	14	6	9	21	12	17	14	5	5	3	8	13	6	5	5	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	7	8	6	6	6	5	6	6	5	5	5	6	5	4	4	5	5	4	5	5	5	5	5	6	5	4	5	7	7	7	9	4	5	5	6	5	5	5	7	8	9	9	9	13	15	12	14	14	8	9
353_fam	6	6	9	12	5	17	5	6	11	5	6	5	4	6	11	4	8	6	4	3	15	7	4	11	5	8	14	8	6	10	5	7	8	3	4	4	7	6	4	9	6	4	9	2	9	11	6	8	4	4	11	4	9	2	3	8	8	5	6	5	25	10	9	9	17	4	4	6	13	6	4	6	14	7	5	4	4	4	8	3	4	6	6	7	15	7	6	6	6	6	6	6	6	7	8	9	10	10	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	6	5	5	6	6	6	6	6	6	8	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	11	11	11	10	5	6	6	7	6	6	6	5	5	5	5	5	7	8	5	5	5	8	10
354_fam	1	0	0	0	0	6	0	3	4	0	0	2	3	3	3	1	0	2	3	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355_fam	7	6	10	11	5	20	6	6	21	7	6	6	5	16	15	9	10	4	3	4	11	20	3	6	7	10	11	5	5	11	5	6	5	7	6	8	13	8	4	4	6	5	8	4	4	10	2	5	2	4	3	5	6	3	3	3	9	4	6	5	27	7	7	6	11	7	3	8	17	9	4	9	20	12	5	5	5	5	10	5	5	5	3	9	20	10	7	7	7	7	7	7	8	8	9	10	10	10	8	8	10	7	8	10	7	7	7	7	7	6	7	7	7	7	7	7	7	7	7	7	6	6	6	7	7	7	7	6	6	7	7	7	7	5	4	4	7	7	6	7	7	7	6	5	4	5	6	7	9	9	9	8	6	7	7	8	7	7	6	6	6	6	6	6	10	12	6	6	6	10	13
356_fam	8	9	7	11	6	16	6	6	34	8	7	6	4	10	10	4	12	7	5	4	43	13	3	8	4	6	9	5	5	12	4	5	3	4	6	1	9	8	5	5	6	4	5	7	4	8	3	7	4	4	3	5	4	5	4	6	8	5	3	3	33	8	8	7	15	7	2	7	15	4	3	10	19	10	8	6	7	7	15	9	6	6	3	7	16	8	6	6	6	6	6	6	8	8	9	9	10	10	8	9	12	8	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	5	5	6	6	6	6	6	6	6	5	5	5	6	6	5	6	6	6	6	6	5	6	3	6	11	11	10	9	5	6	6	7	6	6	6	7	8	8	8	8	11	12	8	8	9	8	11
358_fam	6	8	9	18	10	33	6	7	13	7	9	6	3	5	6	5	18	6	0	3	6	5	8	23	4	7	8	8	3	9	4	4	3	5	4	0	7	10	13	7	6	4	8	2	8	8	3	6	2	2	4	3	5	2	14	11	8	5	2	2	25	14	10	6	9	6	4	4	12	6	6	6	14	7	2	2	3	4	6	4	2	2	4	10	19	10	6	6	6	6	6	6	7	8	10	11	15	15	7	7	8	8	6	6	8	5	6	6	6	8	6	6	6	6	6	6	5	5	5	5	5	5	5	5	4	4	6	8	8	6	6	6	7	5	4	4	6	6	5	6	6	6	6	7	10	7	2	6	10	10	10	11	5	6	6	6	6	6	5	4	4	4	4	4	6	7	4	4	4	10	13
359_fam	9	5	7	7	6	15	6	7	13	6	7	5	7	6	11	8	7	6	3	3	15	12	6	10	7	5	14	5	6	11	5	5	4	4	4	5	5	8	6	7	6	5	9	3	6	6	6	9	6	4	5	4	8	4	4	6	9	5	5	4	18	10	6	7	12	6	7	6	14	5	5	6	12	6	5	4	5	7	9	5	4	7	4	7	14	7	6	6	6	6	6	6	7	7	7	7	7	7	7	7	8	7	6	8	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	6	5	5	6	7	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	5	6	9	9	9	8	6	6	6	7	6	6	6	6	6	6	6	6	7	7	6	6	7	8	10
360_fam	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7	15	3	5	5	5	15	11	8	53	5	5	7	4	3	2	4	9	7	8	9	7	6	6	4	8	4	5	3	3	3	3	4	2	5	7	12	8	5	4	13	10	11	5	10	6	5	5	9	3	4	4	9	4	5	5	6	5	9	7	5	4	10	7	12	6	5	5	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	8	9	10	11	15	5	4	4	6	7	7	6	5	5	5	4	4	4	5	5	4	5	5	5	5	6	6	7	5	5	8	8	8	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	7	8
361_fam	4	11	14	15	5	21	3	2	2	4	4	3	4	3	3	1	10	3	4	4	10	7	10	22	4	7	13	9	4	9	6	7	4	2	3	13	4	8	4	9	11	10	6	4	6	5	8	17	5	3	9	2	5	4	3	6	8	9	2	1	13	8	10	5	14	4	2	5	10	4	5	9	22	12	7	6	7	7	12	6	10	3	4	3	11	6	6	6	5	5	5	5	4	6	12	13	13	13	4	4	3	4	5	3	5	5	6	6	6	8	6	6	6	6	6	6	6	6	7	7	7	7	7	6	6	6	6	6	6	7	6	6	6	6	7	8	6	6	5	6	6	6	6	6	5	7	2	6	9	9	9	9	4	6	6	6	6	6	6	7	8	8	8	8	11	13	8	8	8	5	7
362_fam	7	10	12	0	11	31	10	12	29	11	11	10	0	0	11	0	0	0	0	0	12	12	3	5	9	8	12	5	5	11	6	8	4	6	4	7	11	6	3	6	5	3	8	4	6	6	3	6	6	5	2	5	5	4	4	4	8	4	5	4	26	7	6	7	5	7	3	7	16	6	4	9	18	8	5	5	5	7	11	6	5	7	2	8	19	9	5	5	3	3	3	3	8	9	10	10	10	12	9	11	15	11	3	3	1	2	5	5	5	5	5	5	5	5	5	5	6	6	7	7	7	7	7	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	8	8	8	7	5	5	5	7	5	5	5	6	6	6	6	6	9	10	6	6	7	9	12
363_fam	3	7	9	12	5	20	6	11	17	10	10	5	4	2	11	3	6	5	2	1	8	4	3	14	4	10	10	4	7	13	6	7	7	2	5	0	6	13	6	7	8	11	5	5	7	3	2	8	2	1	7	10	9	4	5	17	11	14	1	1	22	13	16	8	17	11	1	5	16	13	4	3	7	3	3	2	2	3	6	3	4	3	3	5	13	7	6	6	6	6	6	6	8	8	9	10	11	11	8	9	11	10	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	8	6	4	4	7	8	8	7	6	6	5	4	4	4	6	6	7	6	6	6	7	9	10	10	1	6	12	12	12	13	6	6	6	7	6	6	5	3	3	3	3	3	3	3	3	3	3	7	9
364_fam	26	3	8	7	3	14	4	4	8	4	3	2	3	4	18	4	8	3	1	1	17	6	4	8	6	6	11	9	6	14	7	6	12	4	1	1	3	8	6	10	4	6	8	4	8	6	5	7	2	6	7	8	20	6	8	19	11	7	4	6	16	8	7	6	19	8	8	6	19	4	3	3	7	4	3	4	4	5	13	3	1	2	4	5	8	3	6	6	5	5	5	5	5	5	6	7	7	7	5	5	5	4	5	7	5	4	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	5	3	3	6	7	7	6	6	6	6	6	5	5	6	6	8	6	6	6	7	9	11	9	5	6	9	9	9	8	7	6	6	7	6	6	5	4	4	4	4	4	4	4	4	5	6	5	5
365_fam	7	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	21	19	5	7	8	7	13	6	4	8	5	7	6	3	3	2	9	9	2	5	4	7	7	5	5	10	5	11	7	4	4	4	4	5	6	14	16	4	4	5	19	9	7	5	8	7	5	5	12	6	4	7	14	8	5	4	4	6	9	5	4	4	5	6	18	7	6	6	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	6	6	6	6	6	6	6	6	6	6	6	6	7	7	6	6	6	6	4	4	6	5	5	6	6	6	6	6	7	7	6	6	5	6	6	6	6	8	9	8	5	6	8	8	8	8	6	6	6	7	6	6	6	5	5	5	5	5	8	9	5	5	6	8	11
367_fam	13	13	16	24	15	44	13	13	24	13	13	14	13	25	20	14	33	17	12	12	18	26	5	6	5	5	9	5	4	16	3	7	5	4	5	4	6	10	7	7	4	5	6	5	9	7	4	8	2	5	4	4	5	5	5	10	10	5	5	5	40	8	5	6	10	7	7	8	32	8	4	8	20	9	4	4	4	4	18	4	4	7	5	8	11	5	9	9	12	13	13	13	14	15	17	19	22	23	14	14	16	13	14	15	17	12	9	8	7	7	7	7	7	7	7	7	6	6	6	6	6	6	7	6	5	5	7	8	8	7	7	7	7	6	5	5	7	7	6	7	7	7	7	7	7	7	5	7	10	10	9	7	7	7	8	11	7	7	7	6	6	6	6	6	9	10	6	6	7	8	8
368_fam	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	15	8	4	5	5	6	11	6	4	9	4	6	3	6	5	4	10	12	5	7	4	8	7	8	4	6	3	5	4	5	4	4	7	3	3	7	9	4	5	4	21	7	7	6	16	8	4	5	14	7	4	9	17	9	5	4	4	5	12	5	6	7	4	9	18	9	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	5	5	5	5	7	7	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	9	9	9	8	5	5	5	6	5	5	5	6	6	6	6	6	9	10	6	6	7	9	12
369_fam	7	7	10	14	8	20	6	7	23	7	7	6	6	11	8	6	14	5	8	5	7	12	3	6	4	3	10	6	5	14	5	6	3	5	5	5	7	10	4	8	6	7	6	4	5	6	5	7	3	7	4	5	6	5	5	4	7	4	6	5	28	5	6	5	13	5	3	6	16	6	3	13	25	15	6	6	7	7	15	6	6	7	3	7	13	6	6	6	6	6	6	6	7	8	10	11	12	12	7	8	10	7	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	6	6	6	6	7	7	6	6	6	6	6	5	5	6	6	6	6	6	6	6	5	5	5	6	6	9	9	8	6	5	6	6	7	6	6	6	7	7	7	8	8	14	16	7	8	9	7	9
371_fam	7	0	0	0	0	0	0	9	22	9	9	0	0	0	0	0	0	0	0	0	11	18	3	6	7	8	11	0	5	11	5	7	3	7	7	9	14	12	5	6	7	6	7	4	5	12	3	5	2	4	4	4	7	3	4	3	7	6	4	4	19	6	8	5	10	5	3	6	15	7	4	10	21	11	5	5	5	6	13	5	4	7	3	9	19	9	6	6	1	1	1	1	1	0	0	0	0	0	1	6	10	9	1	0	0	1	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	6	7	7	7	6	7	7	6	6	6	7	5	4	4	6	6	6	6	6	6	5	5	4	5	4	6	8	8	8	7	5	6	6	7	6	6	6	6	6	6	6	6	11	12	6	6	7	9	12
372_fam	9	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	13	23	2	6	2	4	11	6	6	26	4	6	4	4	5	5	9	12	4	7	6	6	5	5	4	9	3	5	3	5	2	2	3	3	5	11	8	3	3	3	36	8	8	6	14	7	5	6	21	4	2	10	23	13	7	7	7	7	21	6	6	6	4	10	17	9	5	5	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	9	5	5	5	5	6	6	5	5	5	5	5	4	4	5	5	4	5	5	5	5	5	6	5	3	5	10	10	10	9	5	5	5	7	5	5	5	6	7	7	8	8	12	14	7	8	10	9	12
373_fam	5	9	15	17	8	26	8	9	26	10	10	7	5	9	17	8	12	4	4	3	13	14	4	7	4	7	9	4	3	6	2	6	5	5	6	2	8	8	5	10	7	13	5	4	5	9	4	10	4	3	6	2	2	4	4	5	9	3	3	2	17	6	4	4	8	6	5	8	19	7	8	10	24	12	5	5	5	5	12	6	4	9	4	7	15	7	6	6	6	7	7	7	9	10	12	14	15	15	9	10	13	10	7	9	7	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	4	4	4	6	5	5	6	7	7	7	6	6	6	5	5	5	6	6	4	6	6	6	5	5	5	5	3	6	7	7	7	6	6	6	6	8	6	6	6	6	6	6	6	6	11	13	6	6	7	8	10
375_fam	5	9	10	14	8	27	4	4	7	6	6	3	4	6	7	6	13	4	0	6	6	5	4	10	8	7	11	6	6	12	5	8	8	2	2	1	7	7	4	9	6	7	7	3	3	2	4	8	2	2	8	9	17	4	7	7	10	8	2	1	18	5	6	5	6	6	4	6	14	8	4	5	15	10	5	5	5	5	12	5	4	4	6	11	20	9	6	6	6	6	6	6	6	7	10	11	13	13	6	6	6	6	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	5	3	3	6	6	6	6	6	6	4	5	5	5	6	6	8	6	6	6	6	7	7	8	2	6	7	7	7	6	5	6	6	7	6	6	6	6	6	6	6	6	8	10	6	6	7	10	13
376_fam	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	7	12	5	6	5	5	11	11	4	10	4	5	5	5	4	2	9	8	5	9	8	6	10	4	5	9	6	7	6	5	3	4	3	3	3	5	6	3	4	3	15	4	6	4	9	4	3	4	12	5	3	8	30	17	4	4	4	5	9	7	3	5	3	7	15	9	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	6	6	5	4	4	5	6	6	5	5	5	6	5	6	6	5	5	4	5	5	5	4	4	4	4	4	5	6	6	6	5	4	5	5	6	5	5	5	5	5	5	5	5	11	17	5	5	6	8	11
378_fam	7	3	3	7	3	10	3	4	9	4	4	4	5	11	10	6	14	8	2	2	16	7	3	12	5	10	14	7	7	17	8	13	5	5	2	2	7	9	5	5	5	6	6	4	4	6	3	6	4	4	4	4	5	3	6	5	9	4	5	4	23	6	6	5	12	6	4	6	12	5	3	8	16	8	5	5	6	8	12	5	6	6	4	8	18	9	6	6	6	6	6	6	5	4	4	4	5	5	5	5	5	4	6	7	8	5	6	6	6	6	6	6	6	6	6	6	6	6	9	9	9	9	10	6	4	4	6	6	6	6	6	6	6	5	5	5	6	6	5	6	6	6	6	6	6	6	5	6	8	8	8	7	5	6	6	7	6	6	6	6	6	6	6	6	8	9	6	7	8	9	12
380_fam	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	24	13	2	6	5	7	12	6	5	12	5	10	5	6	7	4	5	10	6	6	6	5	5	4	6	9	4	13	3	4	8	4	5	3	5	6	6	3	3	3	23	4	6	5	14	5	1	5	10	5	3	10	20	10	5	5	5	6	12	6	6	6	3	6	15	7	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7	5	5	5	5	6	6	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	8	8	8	6	4	5	5	6	5	5	5	6	6	6	6	6	10	11	6	6	7	7	10
381_fam	7	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	11	18	7	9	8	11	9	7	4	14	3	5	5	8	5	5	9	13	5	7	5	8	9	4	9	16	3	6	3	2	4	2	4	3	7	9	7	3	8	3	26	9	6	4	14	3	3	4	16	4	5	5	12	5	3	4	4	7	14	4	4	4	5	5	10	4	6	6	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	6	6	6	8	5	4	4	6	6	5	6	6	6	6	6	7	6	5	6	9	9	9	8	4	6	6	7	6	6	6	5	5	5	5	5	6	6	5	6	8	6	7
382_fam	12	7	6	14	8	22	5	5	13	7	7	7	6	10	9	7	7	7	4	2	24	12	3	9	7	8	11	6	5	10	6	6	5	4	6	4	11	10	3	6	8	5	11	6	4	7	4	8	2	3	6	8	8	4	4	4	6	4	6	6	24	6	6	5	12	6	3	6	15	5	2	7	14	9	4	4	4	4	8	6	4	4	4	7	11	6	6	6	6	6	6	6	7	7	8	9	12	12	7	7	8	7	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	6	5	5	6	6	6	6	6	6	6	5	5	5	6	6	7	6	6	6	5	5	4	5	6	6	8	8	8	7	5	6	6	7	6	6	6	5	5	5	5	5	8	9	5	5	5	7	8
383_fam	14	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	22	14	6	7	5	9	9	7	6	14	5	6	5	7	4	0	5	7	4	5	7	7	5	5	6	7	6	7	4	6	5	6	5	5	5	8	7	5	4	4	27	8	6	7	15	6	4	6	19	6	6	6	13	6	6	6	5	6	16	6	5	6	7	5	12	6	6	6	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	8	6	5	5	6	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	10	10	10	8	5	6	6	7	6	6	6	6	6	6	6	6	7	7	6	6	8	6	8
384_fam	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	11	7	7	15	4	5	10	4	5	13	5	4	9	2	2	4	5	10	9	7	5	9	8	4	7	7	7	13	4	6	8	5	4	4	4	9	7	5	4	3	25	12	7	6	12	5	2	6	12	3	3	7	16	7	4	4	5	5	10	6	5	2	3	5	11	5	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	6	5	5	5	5	5	5	5	5	6	6	6	6	7	5	4	4	5	7	7	5	5	5	6	6	7	7	5	5	5	5	5	5	5	6	6	6	4	5	9	9	9	9	4	5	5	6	5	5	5	5	5	5	5	5	7	8	5	5	6	6	7
385_fam	22	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	23	39	3	10	5	7	11	6	7	38	7	7	3	6	5	2	8	9	7	8	5	5	11	5	3	8	3	8	3	8	5	5	6	3	5	6	7	4	4	4	62	4	4	4	9	6	3	7	46	5	5	7	15	10	5	5	4	6	33	5	4	7	4	9	17	9	6	6	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	9	12	6	5	5	6	7	7	6	6	6	6	6	5	5	6	6	6	6	6	6	5	5	5	5	4	6	9	9	8	5	5	6	7	11	6	6	6	6	6	6	6	6	8	10	6	7	10	9	12
387_fam	4	3	5	8	3	12	3	3	8	4	3	3	4	5	8	4	15	5	5	3	10	9	3	7	5	21	10	3	3	7	4	13	4	3	3	6	11	9	3	11	7	7	8	5	3	8	3	4	4	4	5	3	2	5	5	5	5	3	2	2	16	7	5	3	8	5	3	4	9	6	4	10	23	12	5	7	7	7	14	8	4	7	3	5	12	6	5	5	5	5	5	5	4	4	5	5	6	6	4	4	4	4	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5	5	5	5	5	5	5	6	6	5	5	5	5	5	4	4	5	5	4	5	5	5	5	5	5	5	2	5	6	6	6	6	4	5	5	5	5	5	5	6	6	7	7	7	11	13	8	8	9	6	8
391_fam	14	5	7	10	5	16	7	6	17	5	6	4	4	6	7	4	14	5	4	12	10	12	2	5	5	6	10	8	5	12	5	9	3	5	6	6	9	9	7	7	7	4	8	5	7	6	2	7	2	3	6	7	9	5	5	4	11	4	4	3	14	4	4	5	11	5	3	7	21	6	5	7	14	7	3	3	4	4	7	3	5	4	4	6	14	6	6	6	6	6	6	6	7	7	7	8	9	9	7	7	9	6	6	6	7	6	6	6	6	5	6	6	6	6	6	6	6	6	7	7	7	7	7	6	6	6	6	7	7	6	6	6	6	5	4	4	6	6	7	6	6	6	6	6	5	6	4	6	7	7	7	5	5	6	6	8	6	6	5	4	4	4	4	4	7	8	4	4	4	7	9
392_fam	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	7	12	6	8	6	7	10	6	4	7	4	5	5	4	2	4	9	12	6	5	4	6	7	3	5	7	5	8	4	4	4	4	4	3	4	5	8	4	4	4	20	5	6	4	6	5	7	7	15	5	4	6	12	5	4	4	4	4	11	4	5	4	5	6	16	7	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	6	6	6	6	5	5	5	7	5	5	5	5	5	5	5	5	6	6	5	5	6	7	10
394_fam	10	7	8	13	8	19	5	6	17	7	6	6	5	9	14	7	7	2	3	2	12	11	6	12	6	8	13	6	7	14	7	7	4	3	5	4	8	8	6	7	6	4	6	4	5	5	4	5	6	5	3	4	3	4	4	4	6	4	5	5	18	6	6	5	1	7	4	7	14	5	4	10	22	12	5	6	6	6	12	6	5	6	3	9	16	8	6	6	6	6	6	6	7	7	8	9	11	11	7	8	9	7	6	8	5	6	6	6	6	7	6	6	6	6	6	6	6	6	8	8	8	8	9	6	5	5	6	7	7	6	6	6	6	6	5	5	6	6	5	6	6	6	5	5	4	5	5	6	6	6	6	6	6	6	6	7	6	6	6	7	7	7	7	7	11	13	7	7	8	9	11
395_fam	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	8	2	24	4	7	13	9	7	16	7	6	3	4	3	3	5	14	4	13	5	5	4	5	3	5	5	6	3	4	2	2	3	3	4	5	7	3	4	4	16	11	6	3	4	4	3	4	13	6	5	6	13	6	4	4	3	5	11	4	4	6	2	6	15	7	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	6	5	5	5	5	5	5	5	5	8	8	8	8	9	5	4	4	5	8	8	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	6	6	6	7	4	5	5	6	5	5	5	5	5	5	5	5	6	7	5	5	6	7	10
396_fam	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	14	11	3	6	4	8	16	8	7	13	6	6	2	3	3	4	3	3	5	4	6	5	5	3	6	7	5	12	4	4	5	4	5	5	11	13	12	6	2	3	18	27	17	6	10	4	2	6	15	6	8	6	11	6	3	3	3	3	8	5	3	3	4	8	13	6	5	5	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	9	5	4	4	5	4	4	5	5	5	6	5	6	6	5	5	5	5	5	5	6	8	10	8	3	5	11	11	11	17	4	5	5	6	5	5	5	4	4	4	4	4	6	6	4	4	4	8	9
398_fam	13	22	28	41	27	67	20	25	35	25	24	17	15	0	45	0	36	11	8	10	35	17	5	6	4	8	9	5	4	26	6	6	5	5	7	5	7	11	4	6	4	5	7	5	5	9	3	6	2	3	4	4	5	6	3	6	6	3	4	4	49	3	3	5	18	8	5	8	35	7	4	11	22	11	5	5	5	5	22	5	5	7	3	8	16	8	9	9	10	11	11	12	19	23	28	31	37	38	20	22	26	24	11	13	15	10	9	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	9	7	6	6	7	7	7	7	7	7	7	5	4	4	7	7	6	7	7	7	6	5	5	5	4	7	11	11	9	5	7	7	8	11	7	7	7	7	7	7	7	7	11	12	7	7	8	9	11
