FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
102_fam	0.00367071	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	5.42634e-18	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0938078	0.000367974	0.954043	0.275138	0.957972	0.369638	0.0245328	0.290157	0.0322278	0.000509353	0.255108	0.126954	0.602116	0.938613	0.147407	0.708571	8.84425e-07	0.145292	0.297616	0.318332	0.952433	0.138397	0.373719	0.766695	0.852831	0.295201	0.704093	0.0210614	0.271179	0.853648	0.263041	0.375088	0.632124	0.305137	0.401566	0.0137706	0.355106	0.722179	0.89689	0.89689	0.000107807	0.800036	0.800036	0.166274	0.0155263	0.542134	0.456151	0.156311	0.0124179	0.688383	0.864902	0.138262	2.85146e-08	0.275903	0.283423	0.519243	0.42288	0.122828	3.64779e-05	0.925088	0.698194	0.269718	0.852246	0.517516	9.74451e-05	0.00232864	N/A	0.760001	1.21439e-12	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0698289	0.0872037	0.548168	0.897497	0.548168	0.536814	0.569615	0.640957	0.730153	0.725531	0.391933	0.815174	0.379922	0.77021	0.892304	0.671764	0.856398	0.839758	0.170674	0.712693	0.363901	0.645502	0.790166	0.872264	0.815037	0.857865	0.358782	0.710232	0.9122	0.317596	0.63315	0.710696	0.461464	0.569615	0.655744	0.751114	0.881923	0.134476	0.368443	0.537307	0.396421	0.688395	0.0111341	0.810776	0.569553	0.514869	0.924695	0.720751	0.825961	0.535027	0.787062	0.754914	0.869728	0.908898	0.354848	0.798754	0.835225	0.752876	0.0653172	0.019401	0.851532	0.85916	0.135581	0.939838	0.360959
103_fam	0.145683	0.5	0.5	0.5	0.5	0.5	0.5	0.000808433	1.0632e-32	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.000686594	0.0147893	0.687487	0.0970929	0.86871	0.473296	0.00178833	0.338027	0.00377161	1.20492e-08	0.124524	0.835503	0.286796	0.938613	0.700457	0.60067	0.484727	0.0150607	0.707483	0.942604	0.846797	0.651728	0.353546	0.57799	0.337552	0.180024	0.151842	0.000953191	0.29103	0.424234	0.867066	0.754118	0.661106	0.432262	0.931059	0.793767	0.0171409	0.239784	0.560912	0.726663	3.53215e-12	0.368565	0.805433	0.113621	0.30335	0.620517	0.525117	0.866573	0.00346248	0.782635	0.691551	0.405367	4.11396e-13	0.026512	0.17404	0.547373	0.439129	0.00647549	6.90767e-08	0.927709	0.245889	0.722041	0.419621	0.830904	2.10865e-07	9.13566e-05	N/A	0.747526	1.43088e-11	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.000205384	0.372926	0.551624	0.282853	0.237207	0.564909	0.0636067	0.0801569	0.544721	0.505595	0.544721	0.534131	0.56481	0.632539	0.719631	0.715038	0.849869	0.797282	0.173909	0.761878	0.678607	0.45034	0.138612	0.824008	0.677664	0.712693	0.838325	0.618117	0.772218	0.860209	0.805898	0.850901	0.339049	0.896523	0.581165	0.833882	0.625054	0.140531	0.916012	0.569615	0.655744	0.751114	0.881923	0.555244	0.914259	0.89342	0.743647	0.688395	0.0111341	0.290834	0.579106	0.525287	0.775374	0.720751	0.318803	0.130559	0.787062	0.754914	0.869728	0.568072	0.849126	0.268073	0.355049	0.77021	0.0014494	0.0359268	0.85753	0.864781	0.147582	0.0439099	0.104832
104_fam	0.267865	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	1.88491e-20	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.211711	0.00225573	0.455377	0.0763394	0.12709	0.791456	0.016183	0.525243	0.027284	0.000879096	0.432465	0.94295	0.306787	0.419667	0.825227	0.0144293	0.0256821	0.0171614	0.556972	0.850793	0.677217	0.677217	0.373719	0.858899	0.757138	0.0758864	0.21663	0.161218	0.699362	0.853648	0.957415	0.94775	0.743922	0.305137	0.510007	0.77693	0.0110783	0.582042	0.560912	0.418146	1.9921e-08	0.754362	0.256843	0.121719	0.0815884	0.620517	0.525117	0.779314	0.00118372	0.699674	0.461865	0.441614	3.13943e-13	0.036661	0.187059	0.3458	0.228344	0.133484	0.000304911	0.927709	0.393929	0.618275	0.419621	0.830904	6.17048e-09	0.000138935	N/A	0.747526	1.43088e-11	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0101552	0.0872037	0.548168	0.897497	0.548168	0.536814	0.569615	0.640957	0.730153	0.725531	0.856892	0.80673	0.611085	0.752876	0.667322	0.871193	0.3579	0.832375	0.690376	0.724083	0.363901	0.234417	0.80516	0.872264	0.815037	0.857865	0.358782	0.710232	0.740205	0.816129	0.63315	0.710696	0.751093	0.569615	0.655744	0.751114	0.881923	0.905721	0.736905	0.491869	0.743647	0.688395	0.128846	0.785538	0.524244	0.124184	0.775374	0.720751	0.318803	0.130559	0.787062	0.754914	0.869728	0.568072	0.849126	0.268073	0.355049	0.224129	5.46306e-05	0.0486689	0.85753	0.864781	0.147582	0.0439099	0.0378159
105_fam	0.883764	0.142613	0.588929	0.530222	3.61257e-08	4.04015e-20	0.151323	0.219255	0.00322016	0.550727	0.550727	0.0564827	0.540385	0.284439	0.826728	0.941837	0.00128305	0.050475	0.685728	0.326761	0.0411107	0.245834	0.263746	0.00198985	0.959588	0.334813	0.0410622	0.389478	0.00181981	4.00905e-06	0.378665	0.601211	0.467651	0.945877	0.945877	0.393156	0.237056	0.000461302	0.146655	0.855088	0.0867664	0.0518027	0.593768	0.593768	0.640866	0.946777	0.210641	0.00159244	0.567726	0.335419	0.0590215	0.851111	0.949912	0.305137	0.921941	0.921941	0.150062	0.203839	0.540909	0.713099	6.7453e-09	0.388574	0.293995	0.310861	0.431902	0.844787	0.47331	0.452745	0.00737031	0.425373	0.253423	0.745062	2.4647e-16	0.04211	0.199655	0.360617	0.468038	0.0325616	0.000265407	0.335024	0.262519	0.943304	0.155075	0.422707	2.10865e-07	0.000557114	N/A	0.790583	0.520996	0.734624	0.648484	0.758595	0.907875	0.375139	0.0576385	0.0427986	0.100508	0.767136	0.82071	0.433032	0.290535	0.523172	0.813043	0.777745	0.591661	0.565901	0.640956	0.656837	0.551575	0.539098	0.551575	0.539473	0.574336	0.649051	0.739923	0.735294	0.409394	0.82275	0.0340863	0.278094	0.313351	0.56786	0.508616	0.846314	0.711876	0.744392	0.852694	0.12291	0.811743	0.872264	0.823168	0.619592	0.767307	0.904775	0.361548	0.383982	0.640956	0.720373	0.760275	0.574336	0.664326	0.760796	0.6741	0.723042	0.726018	0.883908	0.414383	0.697771	0.259933	0.785538	0.524244	0.465322	0.92752	0.730497	0.33561	0.564852	0.796114	0.764559	0.645836	0.568072	0.372133	0.28257	0.370057	0.23556	4.01061e-05	0.0107328	0.862873	0.429901	0.170958	0.129188	0.0688369
109_fam	1.34826e-05	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	6.15427e-15	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.414112	0.414112	0.0263426	0.00309152	0.708975	0.00986112	0.711842	0.155422	0.00642731	0.799893	0.0112305	2.00641e-06	0.255108	0.534707	0.673408	0.825227	0.273058	0.61703	0.361204	0.0876928	0.500429	0.942604	0.123767	0.853025	0.678359	0.952564	0.368189	0.299366	0.385432	0.0998141	0.507439	0.424234	0.872572	0.754118	0.490839	0.305137	0.357321	0.0828605	0.0735229	0.387662	0.902578	0.902578	4.41095e-06	0.55536	0.448506	0.06699	0.391613	0.723646	0.831929	0.590617	0.00194649	0.774208	0.954706	0.707339	1.56596e-11	0.123951	0.283423	0.313067	0.212712	0.122828	2.24493e-06	0.493367	0.228279	0.941087	0.576011	0.93678	2.10045e-06	0.000148928	N/A	0.452905	4.62181e-12	0.0824594	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.617466	0.0760136	0.648484	0.548168	0.257106	0.548168	0.536814	0.569615	0.640957	0.730153	0.725531	0.856892	0.80673	0.361754	0.761878	0.888393	0.881318	0.391404	0.832375	0.690376	0.724083	0.845977	0.92412	0.772218	0.866641	0.815037	0.857865	0.758387	0.710232	0.9122	0.825591	0.63315	0.710696	0.916012	0.569615	0.655744	0.751114	0.881923	0.555244	0.590636	0.89342	0.556466	0.688395	0.0414247	0.799092	0.548463	0.921475	0.775374	0.720751	0.825961	0.269984	0.787062	0.754914	0.869728	0.908898	0.842219	0.789775	0.322276	0.752876	0.00076278	0.0300158	0.844752	0.381099	0.135581	0.32719	0.256701
110_fam	0.0896265	0.266084	0.219594	0.0741576	5.82339e-05	3.23899e-13	0.239167	0.295383	0.0317145	0.54645	0.54645	0.368588	0.344337	0.693101	0.315125	0.73663	0.0191738	0.453373	0.525453	0.525453	0.00484035	0.173902	0.796379	0.0724025	0.959588	0.57617	0.0911615	0.662189	0.0322278	2.04996e-05	0.238926	0.520101	0.433868	0.203593	0.203593	0.933621	0.484727	0.00681069	0.544616	0.561195	0.389569	0.527919	0.678359	0.0524157	0.857632	0.210754	0.107805	0.000515287	0.733444	0.113312	0.238025	0.0721618	0.0935007	0.118367	0.0339972	5.84199e-05	0.340123	0.271958	0.275923	0.187436	0.000282931	0.643946	0.0429238	0.00109185	0.0120979	0.723646	0.831929	0.108895	0.000883581	0.033329	0.335978	0.587164	4.78506e-09	0.157444	0.388983	0.418138	0.661924	0.028783	0.000383095	0.55199	0.14751	0.928637	0.845985	0.348849	5.78606e-06	0.00530872	N/A	0.790583	0.520996	0.734624	0.648484	0.758595	0.728844	0.355435	0.0497194	0.0884944	0.00102744	0.228017	0.811807	0.865042	0.896863	0.700281	0.813043	0.638789	0.336865	0.565901	0.640956	0.656837	0.551575	0.274609	0.551575	0.539473	0.574336	0.649051	0.739923	0.735294	0.617489	0.80673	0.611085	0.752876	0.884009	0.876571	0.375212	0.551002	0.140639	0.68703	0.381258	0.657162	0.797991	0.877226	0.823168	0.619592	0.376962	0.720864	0.596782	0.352837	0.640956	0.720373	0.760275	0.574336	0.664326	0.760796	0.88673	0.310873	0.197279	0.900885	0.414383	0.697771	0.000212223	0.837562	0.619126	0.291888	0.52306	0.730497	0.833636	0.550662	0.480403	0.754914	0.632548	0.198472	0.802852	0.742546	0.785215	0.695169	0.162806	0.161971	0.805982	0.81605	0.286286	0.596702	0.115863
111_fam	0.323273	0.5	0.5	0.5	0.5	0.5	0.5	0.0508371	6.87835e-11	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0374438	0.855877	0.842831	0.552309	0.855295	0.163826	0.00958582	0.775834	0.0226494	0.000240527	0.203929	0.938209	0.835883	0.523901	0.78418	0.00505937	0.143583	0.185343	0.695695	0.331219	0.047515	0.948406	0.307105	0.838227	0.81845	0.938875	0.477301	0.0998141	0.0574197	0.839021	0.666853	0.556807	0.217217	0.115214	0.721853	0.00012912	0.198137	0.876958	0.156035	0.0680571	0.000107807	0.0390643	0.448506	0.365853	0.0355768	0.47331	0.47331	0.74728	0.109462	0.76472	0.0883342	0.307782	2.58602e-10	0.252748	0.246573	0.485268	0.707635	0.26599	0.0002143	0.758595	0.933285	0.489083	0.4001	0.789577	0.000133455	0.000386245	N/A	0.718158	4.54045e-09	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0700858	0.372926	0.551624	0.282853	0.237207	0.564909	0.0510596	0.065903	0.537703	0.881495	0.537703	0.528694	0.554942	0.614671	0.696041	0.691593	0.832341	0.774693	0.297068	0.732585	0.873385	0.865042	0.339373	0.803522	0.294763	0.672564	0.303924	0.601822	0.761901	0.379928	0.78388	0.833507	0.906605	0.885594	0.543697	0.298251	0.607936	0.0318563	0.912407	0.56481	0.0927367	0.197796	0.0454609	7.76714e-05	0.00586343	0.423988	0.753059	0.688395	0.0111341	0.810776	0.569553	0.514869	0.635095	0.710299	0.81729	0.5177	0.777037	0.744405	0.863486	0.904935	0.834361	0.779816	0.81903	0.732585	0.0477513	0.0148185	0.837032	0.845533	0.351096	0.581246	0.380642
112_fam	0.145683	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	9.10526e-17	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0362119	0.298093	0.308881	0.368448	0.620047	0.0548238	0.00695294	0.370737	0.0135036	1.94347e-05	0.761387	0.845699	0.951805	0.341491	0.341491	0.000101984	0.00340375	0.0746884	0.516521	0.446847	0.651728	0.846797	0.496251	0.496251	0.374877	0.0472896	0.363977	0.0861511	0.699362	0.948443	0.696282	0.57312	0.18999	0.412837	0.755168	0.755168	0.0532373	0.349819	0.911569	0.738477	1.81892e-08	0.261261	0.104345	0.0427056	0.165003	0.437258	0.525117	0.955231	0.00930748	0.619779	0.461865	0.405367	2.15503e-10	0.344641	0.0600268	0.547373	0.468038	0.356622	0.017071	0.791413	0.143105	0.943304	0.419621	0.944949	8.64764e-09	0.000168798	N/A	0.747526	1.43088e-11	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0636067	0.0801569	0.544721	0.89292	0.544721	0.534131	0.56481	0.632539	0.719631	0.715038	0.373092	0.80673	0.0913202	0.777933	0.698126	0.885549	0.406567	0.832375	0.690376	0.724083	0.838325	0.370759	0.781605	0.860209	0.805898	0.850901	0.245622	0.698292	0.90807	0.816129	0.625054	0.140531	0.916012	0.569615	0.655744	0.751114	0.661789	0.711606	0.713665	0.45351	0.947742	0.688395	0.0176945	0.805145	0.559361	0.50375	0.775374	0.720751	0.318803	0.130559	0.787062	0.754914	0.869728	0.568072	0.849126	0.268073	0.355049	0.77021	0.0014494	0.0062412	0.394457	0.429901	0.170958	0.0217231	0.0425434
114_fam	0.0018881	0.5	0.5	0.5	0.5	0.5	0.5	0.0508371	2.8428e-10	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0581955	0.0258118	0.472758	5.21501e-05	0.296094	0.782577	0.0327178	0.394725	0.0664244	0.00203772	0.203929	0.486363	0.843828	0.649104	0.176845	0.790281	0.943998	0.910444	0.910444	0.588765	0.457602	0.253446	0.665331	0.421755	0.748553	0.0862487	0.0513592	0.000621915	0.507439	0.197882	0.696282	0.732347	0.538496	0.5865	0.928385	0.527302	0.0943875	0.941681	0.902578	0.713099	1.49759e-05	0.355321	0.618127	0.206692	0.716524	0.41634	0.338616	0.590617	0.0012834	0.774208	0.533531	0.373369	1.2592e-13	0.0638297	0.507711	0.533932	0.228344	0.133484	4.79781e-07	0.925088	0.393929	0.943304	0.66353	0.576892	4.59748e-07	0.00155416	N/A	0.760001	1.21439e-12	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0700858	0.372926	0.551624	0.282853	0.237207	0.564909	0.0698289	0.639775	0.544721	0.238571	0.544721	0.534131	0.56481	0.632539	0.719631	0.715038	0.58742	0.786667	0.578853	0.732585	0.873385	0.865042	0.835711	0.514416	0.294763	0.672564	0.562891	0.0340779	0.672591	0.852773	0.805898	0.850901	0.339049	0.896523	0.9122	0.825591	0.625054	0.140531	0.461464	0.569615	0.655744	0.751114	0.881923	0.555244	0.746594	0.241612	0.556466	0.688395	0.0025131	0.310676	0.852775	0.671268	0.507003	0.720751	0.825961	0.269984	0.787062	0.754914	0.869728	0.568072	0.849126	0.798754	0.339143	0.761878	0.00781912	0.0690474	0.851532	0.398541	0.147582	0.32719	0.101131
118_fam	0.633937	0.20621	0.813098	0.78639	0.392575	2.14609e-05	0.391474	0.199815	0.0301412	0.524088	0.524088	0.407824	0.838611	0.731138	0.786003	0.651825	0.22683	0.720878	0.839489	0.381909	0.115832	0.0911256	0.660455	0.753203	0.409888	0.782577	0.00935808	0.555127	0.0374384	0.000706666	0.255108	0.944945	0.753355	0.941348	0.713181	0.28679	0.341055	0.053632	0.516521	0.729102	0.35399	0.496349	0.665331	0.756958	0.549123	0.0985423	0.194692	0.141638	0.935218	0.948443	0.696282	0.945283	0.732347	0.263645	0.741602	0.741602	0.150062	0.932473	0.890041	0.890041	0.00065805	0.472698	0.810415	0.0427056	0.0469145	0.585748	0.246749	0.952215	0.0112558	0.774208	0.678981	0.415052	2.41583e-14	0.157723	0.767786	1.79698e-05	0.42288	0.122828	6.14773e-06	0.922157	0.935961	0.82411	0.4001	0.18982	3.79736e-07	0.0305293	N/A	0.771239	0.0111252	0.68703	0.611329	0.710323	0.332827	0.679733	0.865236	0.678526	0.107724	0.614677	0.744501	0.813286	0.394858	0.609724	0.768268	0.731878	0.515063	0.799598	0.625054	0.639775	0.544721	0.688976	0.544721	0.534131	0.56481	0.632539	0.719631	0.715038	0.849869	0.797282	0.173909	0.761878	0.888393	0.881318	0.391404	0.824008	0.888477	0.724083	0.345298	0.63257	0.781605	0.866641	0.805898	0.850901	0.593567	0.698292	0.728465	0.805261	0.625054	0.700362	0.740773	0.56481	0.646773	0.740583	0.64799	0.896855	0.396072	0.45351	0.376797	0.678474	0.0140034	0.799092	0.830405	0.632102	0.48925	0.710299	0.300989	0.269984	0.777037	0.744405	0.863486	0.551605	0.842219	0.789775	0.827624	0.187841	1.35799e-05	0.00104307	0.844752	0.381099	0.135581	0.0110135	0.000574736
120_fam	0.0133543	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	5.42634e-18	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0788593	4.5825e-06	0.137175	8.1828e-05	0.783022	0.169406	0.00436729	0.264472	0.0244855	0.000650149	0.786821	0.372711	0.587826	0.228511	0.228511	0.102534	0.341055	0.599115	0.599115	0.4294	0.651728	0.22269	0.665331	0.496251	0.368189	0.239687	0.363977	0.0861511	0.488093	0.562357	0.696282	0.538496	0.83762	0.570528	0.785843	0.128846	0.150062	0.349819	0.89689	0.89689	6.01159e-06	0.60275	0.467507	0.170176	0.477406	0.41634	0.711301	0.577127	0.032138	0.276612	0.442772	0.887257	4.8618e-11	0.0491088	0.246573	0.485268	0.38596	0.0498057	1.01457e-05	0.758595	0.356153	0.699982	0.4001	0.0676897	1.42172e-06	0.000836598	N/A	0.747526	1.43088e-11	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0636067	0.0801569	0.544721	0.238571	0.544721	0.534131	0.56481	0.632539	0.719631	0.715038	0.849869	0.264904	0.00877609	0.797972	0.721726	0.519112	0.458521	0.824008	0.338671	0.700373	0.838325	0.618117	0.772218	0.860209	0.805898	0.850901	0.915164	0.698292	0.90807	0.816129	0.625054	0.700362	0.740773	0.56481	0.646773	0.740583	0.876431	0.901592	0.559808	0.883908	0.539759	0.678474	0.22325	0.769713	0.496169	0.434348	0.766034	0.710299	0.300989	0.535027	0.777037	0.744405	0.863486	0.904935	0.834361	0.779816	0.81903	0.732585	0.00364394	0.112827	0.837032	0.845533	0.351096	0.581246	0.069168
125_fam	0.180387	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	5.42634e-18	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.00288826	0.0911256	0.436199	0.0841857	0.86871	0.110833	0.00642731	0.354963	0.0374384	0.000706666	0.46572	0.72974	0.587826	0.724418	0.832298	0.631543	0.0350515	0.0876928	0.707483	0.614196	0.33387	0.651728	0.0567899	0.95051	0.387826	0.074643	0.624916	0.101132	0.175234	0.542241	0.867066	0.732347	0.83762	0.570528	0.77693	0.925372	0.0532373	0.349819	0.902578	0.902578	3.60715e-07	0.55536	0.800036	0.252229	0.0155263	0.270106	0.506098	0.953797	0.00535531	0.189209	0.678981	0.292392	8.88929e-11	0.227812	0.226323	0.465432	0.364869	0.247631	0.000793617	0.455302	0.334595	0.172544	0.734292	0.821636	6.6087e-07	0.000305562	N/A	0.747526	1.43088e-11	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0636067	0.0801569	0.544721	0.89292	0.544721	0.534131	0.56481	0.632539	0.719631	0.715038	0.373092	0.80673	0.361754	0.761878	0.888393	0.881318	0.391404	0.832375	0.893293	0.734624	0.838325	0.618117	0.772218	0.860209	0.805898	0.850901	0.593567	0.37078	0.398381	0.778069	0.625054	0.700362	0.740773	0.56481	0.646773	0.740583	0.876431	0.901592	0.906982	0.883908	0.733073	0.678474	0.00296337	0.810776	0.569553	0.514869	0.766034	0.710299	0.300989	0.117623	0.777037	0.744405	0.617683	0.900394	0.825355	0.768738	0.809257	0.721137	0.039486	0.0878795	0.828174	0.837169	0.331039	0.0733307	0.164194
126_fam	0.447652	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	1.3208e-18	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	4.1566e-05	0.001306	0.660455	0.233815	0.862491	0.60267	0.0237901	0.930704	0.0322278	0.00116835	0.744715	0.94295	0.414458	0.825227	0.941348	0.942983	0.0888516	0.330476	0.707483	0.4294	0.677217	0.00413405	0.00304182	0.607907	0.549123	0.0985423	0.313888	0.233107	0.66782	0.839021	0.520938	0.945283	0.945283	0.367498	0.741602	0.913353	0.0948688	0.328261	0.89689	0.89689	6.30115e-09	0.00336077	0.00560524	0.0427056	0.291459	0.270106	0.711301	0.95046	0.0029012	0.76472	0.421548	0.384562	1.56596e-11	0.123951	0.300177	0.313067	0.405222	0.0652365	0.000153333	0.922157	0.687093	0.938589	0.378577	0.690325	2.10457e-07	0.000148928	N/A	0.747526	1.43088e-11	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0636067	0.630692	0.541233	0.887651	0.541233	0.531425	0.559919	0.623782	0.148355	0.715038	0.849869	0.797282	0.342023	0.752876	0.884009	0.876571	0.375212	0.824008	0.888477	0.724083	0.345298	0.92412	0.772218	0.419375	0.279816	0.394567	0.918639	0.684757	0.714986	0.792695	0.616653	0.689318	0.908289	0.559919	0.637392	0.729113	0.632387	0.89134	0.699489	0.4311	0.721079	0.667971	0.00208402	0.805145	0.559361	0.923652	0.917878	0.699079	0.282107	0.25115	0.765902	0.732936	0.856267	0.533153	0.336363	0.789775	0.322276	0.200272	0.00223725	0.0300158	0.844752	0.852797	0.123423	0.0877756	0.256701
127_fam	0.648265	0.147008	0.295961	0.143973	6.97651e-05	1.73959e-08	0.532365	0.0432286	2.09344e-05	0.542109	0.542109	0.368588	0.243257	0.464254	0.159791	0.73663	0.0016944	0.956768	0.226448	0.226448	8.08531e-06	0.227523	0.308881	0.368448	0.874156	0.95788	0.0072971	0.257631	0.00571508	4.44989e-05	0.0645793	0.520101	0.346062	0.807911	0.685892	0.694315	0.549739	0.117786	0.262413	0.614196	0.665197	0.853025	0.766695	0.678359	0.738992	0.463928	0.930708	0.258903	0.226718	0.950777	0.487427	0.743922	0.647503	0.305137	0.340388	0.0491756	0.166691	0.124058	0.000625247	0.0171876	9.39309e-07	0.209485	0.673346	0.113621	0.00184523	0.824173	0.711301	0.857709	0.0382026	0.528846	0.954706	0.700461	1.2592e-13	0.0176454	0.265583	0.275495	0.179292	0.283325	1.59805e-05	0.475333	0.209642	0.489083	0.494101	0.381492	3.14044e-07	0.00019216	N/A	0.78139	0.808892	0.734624	0.648484	0.758595	0.728844	0.756741	0.903842	0.204745	0.0815498	0.691577	0.811807	0.414184	0.119623	0.270233	0.813043	0.638789	0.0768999	0.565901	0.63315	0.648484	0.548168	0.701266	0.548168	0.536814	0.569615	0.640957	0.730153	0.725531	0.603274	0.797282	0.342023	0.752876	0.884009	0.649161	0.8435	0.53368	0.663266	0.700373	0.845977	0.92412	0.772218	0.866641	0.815037	0.857865	0.918639	0.710232	0.441846	0.805261	0.63315	0.710696	0.751093	0.569615	0.655744	0.751114	0.881923	0.905721	0.576048	0.888975	0.472129	0.688395	0.0025131	0.820916	0.220813	0.320158	0.507003	0.720751	0.825961	0.269984	0.787062	0.754914	0.869728	0.731612	0.834361	0.779816	0.81903	0.175073	0.00052718	0.0690474	0.837032	0.845533	0.111159	0.32719	0.140489
